Date,Adj Close,Close,High,Low,Open,Volume
1/14/2022,113.16484832763672,124.08000183105469,124.47000122070312,122.5,123.9000015258789,1991100
1/18/2022,112.3804931640625,123.22000122070312,124.29000091552734,121.11000061035156,123.63999938964844,2362000
1/19/2022,110.29193878173828,120.93000030517578,123.69999694824219,120.4000015258789,123.69999694824219,1845800
1/20/2022,108.9786148071289,119.48999786376953,122.95999908447266,119.30999755859375,121.31999969482422,2436000
1/21/2022,108.90567779541016,119.41000366210938,121.30999755859375,119.04000091552734,119.80000305175781,3810400
1/24/2022,111.1948471069336,121.91999816894531,122.2699966430664,117.94999694824219,119.68000030517578,2780400
1/25/2022,111.20397186279297,121.93000030517578,122.83999633789062,118.58000183105469,120.20999908447266,2202000
1/26/2022,109.71736907958984,120.30000305175781,122.33999633789062,119.2300033569336,121.37999725341797,2634200
1/27/2022,109.67176818847656,120.25,123.55999755859375,119.45999908447266,121.04000091552734,2184200
1/28/2022,110.22809600830078,120.86000061035156,120.97000122070312,118.2699966430664,120,1981000
1/31/2022,110.05480194091797,120.66999816894531,121.08000183105469,118.18000030517578,119.37000274658203,3607800
2/1/2022,108.2763672,118.72000122070312,119.5,116.4000015258789,119.2300033569336,3367300
2/2/2022,107.33698272705078,117.69000244140625,119.75,117.19000244140625,118.69000244140625,5549600
2/3/2022,110.96685028076172,121.66999816894531,122.0999984741211,115.61000061035156,117.94999694824219,5012100
2/4/2022,111.37726593017578,122.12000274658203,123.26000213623047,120.44000244140625,120.44000244140625,2637300
2/7/2022,113.78501892089844,124.76000213623047,125.83999633789062,122.36000061035156,122.9800033569336,3108700
2/8/2022,115.99214172363281,127.18000030517578,127.54000091552734,125.4000015258789,125.58000183105469,2871000
2/9/2022,113.71206665039062,124.68000030517578,127.23999786376953,124.55000305175781,126.97000122070312,1983400
2/10/2022,112.43521881103516,123.27999877929688,125.93000030517578,122.94999694824219,124.05999755859375,2199600
2/11/2022,112.52642822265625,123.37999725341797,124.48999786376953,122.02999877929688,122.76000213623047,2841600
2/14/2022,113.8215103149414,124.80000305175781,126.31999969482422,123.08000183105469,125.30999755859375,3268800
2/15/2022,113.28341674804688,124.20999908447266,126.12000274658203,123.48999786376953,125.31999969482422,2209800
2/16/2022,112.61763000488281,123.4800033569336,124.9000015258789,123.31999969482422,123.69999694824219,1796800
2/17/2022,111.85153198242188,122.63999938964844,123.19999694824219,121.22000122070312,122.66999816894531,1801900
2/18/2022,114.81562042236328,125.88999938964844,126.2699966430664,122.30000305175781,122.51000213623047,5359400
2/22/2022,114.08599090576172,125.08999633789062,126.19999694824219,124.13999938964844,125.4800033569336,2961300
2/23/2022,112.43521881103516,123.27999877929688,126.16000366210938,123.05999755859375,125.66999816894531,2100100
2/24/2022,110.1916275024414,120.81999969482422,121.26000213623047,117.5,120.52999877929688,3220300
2/25/2022,114.04930114746094,124.16999816894531,124.30000305175781,120.70999908447266,120.9000015258789,1787900
2/28/2022,112.38682556152344,122.36000061035156,123.12000274658203,120.77999877929688,121.11000061035156,2648700
3/1/2022,110.09058380126953,119.86000061035156,122.94999694824219,118.68000030517578,122.2300033569336,1757500
3/2/2022,113.78292083740234,123.87999725341797,124.26000213623047,121.3499984741211,121.36000061035156,1843300
3/3/2022,115.43623352050781,125.68000030517578,126.08999633789062,122.69000244140625,123.8499984741211,2447200
3/4/2022,117.15381622314453,127.55000305175781,127.5999984741211,123.36000061035156,123.55000305175781,2862400
3/7/2022,114.96778869628906,125.16999816894531,128.57000732421875,125.08999633789062,126.41000366210938,2605800
3/8/2022,112.08373260498047,122.02999877929688,126.2699966430664,122,125.68000030517578,2356200
3/9/2022,112.44193267822266,122.41999816894531,124.12999725341797,121.44999694824219,123.62999725341797,1918700
3/10/2022,112.89199829101562,122.91000366210938,123.44000244140625,121.5199966430664,122.3499984741211,1563500
3/11/2022,113.32367706298828,123.37999725341797,125.12999725341797,122.77999877929688,123.43000030517578,1475900
3/14/2022,115.61991882324219,125.87999725341797,127.16999816894531,124.44999694824219,125.58999633789062,1974600
3/15/2022,116.76802825927734,127.12999725341797,127.3499984741211,125.08999633789062,126.73999786376953,1699600
3/16/2022,116.18019104003906,126.48999786376953,127.66999816894531,124.02999877929688,127.5,1940600
3/17/2022,120.2491226196289,130.9199981689453,130.9499969482422,126.5,126.5999984741211,2343800
3/18/2022,122.61884307861328,133.5,133.7899932861328,130.0800018310547,132.44000244140625,6081800
3/21/2022,123.56487274169922,134.52999877929688,134.89999389648438,131.97000122070312,133.86000061035156,2523600
3/22/2022,125.87030029296875,137.0399932861328,137.47999572753906,134.60000610351562,135,2475700
3/23/2022,125.87947845458984,137.0500030517578,138.05999755859375,135.86000061035156,136.9199981689453,2855500
3/24/2022,127.44092559814453,138.75,138.82000732421875,136.6999969482422,136.75,1653300
3/25/2022,130.24232482910156,141.8000030517578,141.82000732421875,138.75,138.86000061035156,1897900
3/28/2022,129.14016723632812,140.60000610351562,141.5,139.83999633789062,141.32000732421875,2542900
3/29/2022,128.2124481201172,139.58999633789062,140.91000366210938,138.3699951171875,140.86000061035156,1627000
3/30/2022,128.94725036621094,140.38999938964844,141.19000244140625,139.6300048828125,140,1310500
3/31/2022,127.2204818725586,138.50999450683594,141.57000732421875,138.47999572753906,140.47000122070312,2346400
4/1/2022,128.16653442382812,139.5399932861328,140.02000427246094,138.3300018310547,139.52000427246094,1276300
4/4/2022,125.91624450683594,137.08999633789062,139.52999877929688,136.8300018310547,139.22999572753906,1815800
4/5/2022,126.05398559570312,137.24000549316406,139.05999755859375,137.00999450683594,137.0399932861328,1394800
4/6/2022,127.68892669677734,139.02000427246094,140.08999633789062,136.32000732421875,137.1199951171875,1610500
4/7/2022,128.96560668945312,140.41000366210938,140.97000122070312,138.24000549316406,139.3699951171875,1703200
4/8/2022,130.36170959472656,141.92999267578125,142.47000122070312,140.39999389648438,142,1682300
4/11/2022,131.25267028808594,142.89999389648438,144.41000366210938,142.66000366210938,142.66000366210938,1896800
4/12/2022,130.53623962402344,142.1199951171875,143.89999389648438,141.47000122070312,142.86000061035156,1872600
4/13/2022,130.31581115722656,141.8800048828125,143.7100067138672,140.17999267578125,141.3699951171875,1367700
4/14/2022,129.6544952392578,141.16000366210938,141.64999389648438,139.89999389648438,141.64999389648438,3787400
4/18/2022,128.34107971191406,139.72999572753906,141.0399932861328,139.24000549316406,139.88999938964844,1440200
4/19/2022,130.18719482421875,141.74000549316406,142.0500030517578,138.77000427246094,139.86000061035156,1807000
4/20/2022,132.13441467285156,143.86000061035156,144.10000610351562,141.74000549316406,142.13999938964844,1437100
4/21/2022,129.62692260742188,141.1300048828125,144.4600067138672,141.02000427246094,144.22999572753906,1276000
4/22/2022,121.30540466308594,132.07000732421875,140.02999877929688,131.94000244140625,139,2305700
4/25/2022,121.07579040527344,131.82000732421875,132.47000122070312,129.1300048828125,131.6300048828125,1903100
4/26/2022,118.46724700927734,128.97999572753906,132.5,128.89999389648438,130.52999877929688,1600600
4/27/2022,117.90695190429688,128.3699951171875,129.69000244140625,127.75,129.19000244140625,1403600
4/28/2022,119.7164077758789,130.33999633789062,131.11000061035156,128.75999450683594,129.6699981689453,1355200
4/29/2022,116.22612762451172,126.54000091552734,129.88999938964844,126.16999816894531,129.27000427246094,1614100
5/2/2022,117.31912994384766,127.7300033569336,129.41000366210938,125.43000030517578,127.38999938964844,1587800
5/3/2022,119.20203399658203,129.77999877929688,132.05999755859375,128.3300018310547,128.66000366210938,1662300
5/4/2022,122.78416442871094,133.67999267578125,133.89999389648438,128.69000244140625,129.75,1688600
5/5/2022,120.8553237915039,131.5800018310547,133.08999633789062,129.61000061035156,131.30999755859375,2465100
5/6/2022,119.91846466064453,130.55999755859375,132,129.4600067138672,131.25999450683594,1851900
5/9/2022,118.44888305664062,128.9600067138672,130.02999877929688,127.91000366210938,129.8699951171875,1405400
5/10/2022,119.02751922607422,129.58999633789062,132.0800018310547,128.38999938964844,129.86000061035156,1739500
5/11/2022,118.07230377197266,128.5500030517578,131.64999389648438,128.41000366210938,129.63999938964844,1585500
5/12/2022,117.15381622314453,127.55000305175781,129.35000610351562,125.4800033569336,128.5500030517578,1867200
5/13/2022,117.74164581298828,128.19000244140625,128.89999389648438,127.0999984741211,128.1199951171875,1384700
5/16/2022,116.87823486328125,127.25,128.8300018310547,126.98999786376953,128.58999633789062,1465900
5/17/2022,118.67850494384766,129.2100067138672,129.3699951171875,127.18000030517578,128.22999572753906,1208300
5/18/2022,117.5762939453125,128.00999450683594,130.02999877929688,127.58000183105469,128.49000549316406,1604600
5/19/2022,115.5372543334961,125.79000091552734,127.44000244140625,123.95999908447266,126.51000213623047,1470300
5/20/2022,113.0022201538086,123.02999877929688,125.91999816894531,120.56999969482422,125.19999694824219,2070000
5/23/2022,115.41785430908203,125.66000366210938,126.23999786376953,122.83000183105469,124.54000091552734,1498100
5/24/2022,118.32947540283203,128.8300018310547,128.99000549316406,124.95999908447266,126.72000122070312,1540200
5/25/2022,120.27667236328125,130.9499969482422,131.57000732421875,127.87000274658203,128.3300018310547,2035600
5/26/2022,122.79337310791016,133.69000244140625,134.1300048828125,131.58999633789062,132.05999755859375,1676300
5/27/2022,125.73251342773438,136.88999938964844,136.91000366210938,132.72000122070312,133.63999938964844,1539500
5/31/2022,125.54882049560547,136.69000244140625,137.5,133.82000732421875,135.1999969482422,6403500
6/1/2022,123.72100830078125,134.6999969482422,137.5399932861328,133.1999969482422,137.32000732421875,1476900
6/2/2022,123.99832153320312,134.14999389648438,134.25,132.6300048828125,134.19000244140625,1205600
6/3/2022,121.98328399658203,131.97000122070312,134.02000427246094,131.8800048828125,133.4499969482422,1031600
6/6/2022,122.33453369140625,132.35000610351562,133.75999450683594,131.64999389648438,133.1699981689453,1445800
6/7/2022,122.51014709472656,132.5399932861328,132.5399932861328,130.1199951171875,131.50999450683594,1604500
6/8/2022,121.14215850830078,131.05999755859375,132.47999572753906,130.4199981689453,132.19000244140625,957000
6/9/2022,118.18431091308594,127.86000061035156,131.94000244140625,127.83999633789062,131.22999572753906,1137300
6/10/2022,115.1617660522461,124.58999633789062,125.88999938964844,124.3499984741211,125.54000091552734,1582900
6/13/2022,113.7845230102539,123.0999984741211,125.62000274658203,121.63999938964844,121.63999938964844,1970400
6/14/2022,112.7585220336914,121.98999786376953,124.56999969482422,121.3499984741211,123.62000274658203,1634000
6/15/2022,112.46273040771484,121.66999816894531,123.87999725341797,119.87999725341797,122.8499984741211,1661400
6/16/2022,110.48467254638672,119.52999877929688,120.36000061035156,117.63999938964844,119.91999816894531,2362100
6/17/2022,111.43673706054688,120.55999755859375,121.36000061035156,118.2699966430664,119.86000061035156,4120600
6/21/2022,112.58290100097656,121.80000305175781,122.52999877929688,120.77999877929688,122.33000183105469,1161200
6/22/2022,112.83246612548828,122.06999969482422,123.05999755859375,119.86000061035156,120.30999755859375,1245600
6/23/2022,112.59214782714844,121.80999755859375,123.2699966430664,120.62000274658203,122.33999633789062,1368800
6/24/2022,117.53728485107422,127.16000366210938,127.7699966430664,122.2300033569336,122.70999908447266,5383200
6/27/2022,116.64070892333984,126.19000244140625,127.56999969482422,125.52999877929688,126.5199966430664,953600
6/28/2022,116.1877670288086,125.69999694824219,128.13999938964844,125.61000061035156,127.22000122070312,1341300
6/29/2022,115.9289551,125.41999816894531,126.52999877929688,124.93000030517578,126.16000366210938,1101300
6/30/2022,117.13982391357422,126.7300033569336,127.11000061035156,123.7300033569336,124.4800033569336,1472700
7/1/2022,120.80940246582031,130.6999969482422,131.32000732421875,126.5,127.13999938964844,2525800
7/5/2022,119.14561462402344,128.89999389648438,129.35000610351562,125.16000366210938,128.9499969482422,2336900
7/6/2022,121.21610260009766,131.13999938964844,132.08999633789062,128.07000732421875,128.3800048828125,1853600
7/7/2022,121.27156829833984,131.1999969482422,133.32000732421875,131.00999450683594,131.89999389648438,1295800
7/8/2022,120.9665298461914,130.8699951171875,132.22999572753906,130.8000030517578,132.1999969482422,1116900
7/11/2022,120.4674072265625,130.3300018310547,131.39999389648438,129.77999877929688,130.27000427246094,1442500
7/12/2022,118.34146118164062,128.02999877929688,130.1699981689453,127.94000244140625,129.13999938964844,1704700
7/13/2022,117.25999450683594,126.86000061035156,128.5,126.7300033569336,127.2699966430664,1855000
7/14/2022,111.76949310302734,120.91999816894531,124.04000091552734,120.33000183105469,123.72000122070312,2481300
7/15/2022,113.13750457763672,122.4000015258789,123.37000274658203,121.7699966430664,122.48999786376953,4448600
7/18/2022,110.70650482177734,119.7699966430664,123.33999633789062,119.41000366210938,122.88999938964844,1531600
7/19/2022,113.35009002685547,122.62999725341797,122.93000030517578,120.6500015258789,121,1345200
7/20/2022,113.0820313,122.33999633789062,123.55000305175781,121.6500015258789,122.76000213623047,1581900
7/21/2022,107.1293716430664,115.9000015258789,119.3499984741211,111.8499984741211,118.58999633789062,4386800
7/22/2022,107.40667724609375,116.19999694824219,118.20999908447266,115.76000213623047,116.12000274658203,2157900
7/25/2022,107.8873291015625,116.72000122070312,117.6500015258789,116.16999816894531,117.16000366210938,1239300
7/26/2022,106.40840911865234,115.12000274658203,117.33999633789062,115.05999755859375,116.41000366210938,1457800
7/27/2022,108.12765502929688,116.9800033569336,117.06999969482422,114.12999725341797,114.93000030517578,2099900
7/28/2022,106.98149108886719,115.73999786376953,117.4000015258789,113.88999938964844,116.94000244140625,1849100
7/29/2022,108.11840057373047,116.97000122070312,117.54000091552734,116.11000061035156,116.13999938964844,1332100
8/1/2022,107.36970520019531,116.16000366210938,116.44000244140625,114.3499984741211,115.8499984741211,1871600
8/2/2022,106.94451141357422,115.69999694824219,117.25,115.62999725341797,116.55000305175781,1501600
8/3/2022,106.35293579101562,115.05999755859375,116.0999984741211,113.44000244140625,116,2062800
8/4/2022,105.29922485351562,113.91999816894531,116.69000244140625,112.05000305175781,113.95999908447266,2168400
8/5/2022,108.1461410522461,117,117.05000305175781,113.45999908447266,113.9000015258789,1454300
8/8/2022,109.3385238647461,118.29000091552734,119.4800033569336,117.43000030517578,117.55999755859375,1346100
8/9/2022,110.67877960205078,119.73999786376953,120,118.44000244140625,118.9000015258789,1159700
8/10/2022,114.42231750488281,123.79000091552734,123.87999725341797,120.37999725341797,120.70999908447266,1675000
8/11/2022,117.33393859863281,126.94000244140625,127.79000091552734,124.33000183105469,124.48999786376953,1926200
8/12/2022,119.6447525024414,129.44000244140625,129.6300048828125,127.20999908447266,127.66000366210938,1834400
8/15/2022,118.09188079833984,127.76000213623047,129.42999267578125,127.41999816894531,128.27000427246094,1615500
8/16/2022,119.91280364990234,129.72999572753906,130.32000732421875,127.27999877929688,127.5199966430664,1590400
8/17/2022,122.04800415039062,132.0399932861328,132.66000366210938,128.8300018310547,128.8300018310547,1907500
8/18/2022,122.95384216308594,133.02000427246094,133.1199951171875,131.82000732421875,132.13999938964844,1145100
8/19/2022,120.34723663330078,130.1999969482422,133.07000732421875,130.11000061035156,132.75,1289200
8/22/2022,116.04912567138672,125.55000305175781,128.9199981689453,125.29000091552734,128.9199981689453,1474100
8/23/2022,116.00292205810547,125.5,126.37000274658203,125.26000213623047,125.66999816894531,1445400
8/24/2022,117.3524169921875,126.95999908447266,127.3499984741211,125.0999984741211,125.41000366210938,1295400
8/25/2022,118.3137207,128,128.07000732421875,126.16999816894531,127.18000030517578,912200
8/26/2022,115.58696746826172,125.05000305175781,128.3300018310547,125.02999877929688,128.22999572753906,1079900
8/29/2022,114.69960021972656,124.08999633789062,125.05000305175781,122.95999908447266,124.13999938964844,1343000
8/30/2022,113.86198425292969,122.33999633789062,123.83000183105469,121.83000183105469,123.2300033569336,1582000
8/31/2022,112.14949035644531,120.5,123.02999877929688,120.43000030517578,122.93000030517578,2548900
9/1/2022,112.97781372070312,121.38999938964844,121.79000091552734,119.88999938964844,120.70999908447266,1719400
9/2/2022,113.06159210205078,121.4800033569336,124.44999694824219,120.94999694824219,122.27999877929688,1374300
9/6/2022,113.07088470458984,121.48999786376953,123.06999969482422,121.1500015258789,122.12999725341797,1211900
9/7/2022,116.44934844970703,125.12000274658203,125.18000030517578,121.36000061035156,121.58000183105469,1296000
9/8/2022,118.13390350341797,126.93000030517578,127.01000213623047,123.97000122070312,124.75,1590800
9/9/2022,117.6778564453125,126.44000244140625,127.79000091552734,126.38999938964844,127.05999755859375,1475300
9/12/2022,118.2921142578125,127.0999984741211,128,125.95999908447266,126.62999725341797,1063300
9/13/2022,114.04812622070312,122.54000091552734,126,122.1500015258789,125.41999816894531,1189900
9/14/2022,115.40695190429688,124,124.12000274658203,121.83000183105469,122.93000030517578,1933600
9/15/2022,120.07905578613281,129.02000427246094,129.77000427246094,124.19000244140625,124.93000030517578,2584300
9/16/2022,120.45134735107422,129.4199981689453,130.16000366210938,127.72000122070312,128.9600067138672,4847200
9/19/2022,122.92700958251953,132.0800018310547,132.17999267578125,128.22999572753906,128.41000366210938,1728000
9/20/2022,121.06562042236328,130.0800018310547,131.89999389648438,128.6999969482422,131.4499969482422,1677900
9/21/2022,118.99012756347656,127.8499984741211,131.82000732421875,127.83999633789062,130.85000610351562,1744400
9/22/2022,119.10183715820312,127.97000122070312,131.07000732421875,125.77999877929688,127.95999908447266,1751000
9/23/2022,118.77609252929688,127.62000274658203,127.94999694824219,125.79000091552734,127.02999877929688,1777800
9/26/2022,115.34178924560547,123.93000030517578,127.61000061035156,123.80999755859375,126.66000366210938,1583600
9/27/2022,115.23942565917969,123.81999969482422,124.91000366210938,121.76000213623047,124.33000183105469,1822600
9/28/2022,117.64994812011719,126.41000366210938,127.12999725341797,123.70999908447266,124.62000274658203,1403600
9/29/2022,117.38933563232422,126.12999725341797,126.66999816894531,123.63999938964844,126.05999755859375,1968400
9/30/2022,115.90022277832031,124.52999877929688,126.9800033569336,124.23999786376953,126.29000091552734,2601500
10/3/2022,119.3903579711914,128.27999877929688,128.3300018310547,124.19000244140625,126.18000030517578,1933400
10/4/2022,123.60643768310547,132.80999755859375,132.92999267578125,129.16000366210938,129.16000366210938,2098300
10/5/2022,123.78326416015625,133,133.97999572753906,130.85000610351562,131.3000030517578,1620600
10/6/2022,121.49371337890625,130.5399932861328,132.8300018310547,130.2899932861328,132.74000549316406,1546800
10/7/2022,121.58680725097656,130.63999938964844,130.72000122070312,128.2100067138672,130.25999450683594,2223300
10/10/2022,122.28482055664062,131.38999938964844,132.25,130.1300048828125,131.27000427246094,1237300
10/11/2022,123.75534057617188,132.97000122070312,135.2100067138672,130.99000549316406,131.3699951171875,1570200
10/12/2022,122.0428466796875,131.1300048828125,135.05999755859375,130.99000549316406,133.80999755859375,2256100
10/13/2022,125.60743713378906,134.9600067138672,135.4600067138672,122.9000015258789,127.86000061035156,3423000
10/14/2022,123.2620620727539,132.44000244140625,136.8800048828125,132.27000427246094,136.24000549316406,1837700
10/17/2022,124.24861145019531,133.5,136.30999755859375,133.0399932861328,134.32000732421875,1193900
10/18/2022,127.85970306396484,137.3800048828125,137.4600067138672,135.24000549316406,136.08999633789062,1615000
10/19/2022,125.78424835205078,135.14999389648438,138.92999267578125,134.61000061035156,137.80999755859375,2068600
10/20/2022,109.5528335571289,117.70999908447266,122.79000091552734,116.51000213623047,116.55999755859375,9420300
10/21/2022,111.75859832763672,120.08000183105469,123.56999969482422,117.94000244140625,118.30999755859375,3193700
10/24/2022,116.21666717529297,124.87000274658203,125.37999725341797,120.80000305175781,120.80000305175781,2682000
10/25/2022,116.01189422607422,124.6500015258789,125.12999725341797,122.5199966430664,123.63999938964844,1665900
10/26/2022,115.6582260131836,124.2699966430664,127.3499984741211,124.20999908447266,125.63999938964844,1799200
10/27/2022,114.07604217529297,122.56999969482422,125.70999908447266,122.36000061035156,125,2234800
10/28/2022,117.6313247680664,126.38999938964844,126.63999938964844,122.75,123.12000274658203,2222600
10/31/2022,117.50101470947266,126.25,127.29000091552734,125.83000183105469,126.38999938964844,1892200
11/1/2022,117.03567504882812,125.75,127.12000274658203,125.41000366210938,127.11000061035156,1508000
11/2/2022,114.79267883300781,123.33999633789062,126.58000183105469,122.95999908447266,125.72000122070312,2446000
11/3/2022,115.36969757080078,123.95999908447266,125.30000305175781,119.01000213623047,120.88999938964844,2815400
11/4/2022,120.17212677001953,129.1199951171875,129.91000366210938,125.83000183105469,128.1999969482422,2337800
11/7/2022,119.89292907714844,128.82000732421875,129.7100067138672,127.0199966430664,129.7100067138672,1284600
11/8/2022,121.23312377929688,130.25999450683594,131.6699981689453,127.7699966430664,128.88999938964844,1362500
11/9/2022,119.07390594482422,127.94000244140625,131.36000061035156,127.80999755859375,129.85000610351562,1178800
11/10/2022,121.16798400878906,130.19000244140625,131.39999389648438,128.19000244140625,131.00999450683594,1631800
11/11/2022,122.93628692626953,132.08999633789062,132.7100067138672,127.86000061035156,130.3800048828125,1533400
11/14/2022,120.09767150878906,129.0399932861328,133.1199951171875,128.9199981689453,132.33999633789062,1075000
11/15/2022,122.8804702758789,132.02999877929688,132.8699951171875,128.8000030517578,129.67999267578125,2004100
11/16/2022,123.14107513427734,132.30999755859375,133,130.9600067138672,131.4199981689453,1531300
11/17/2022,125.28167724609375,134.61000061035156,134.74000549316406,131.07000732421875,131.63999938964844,1190500
11/18/2022,123.54127502441406,132.74000549316406,136.8699951171875,132.08999633789062,136.02999877929688,1756000
11/21/2022,124.95594024658203,134.25999450683594,134.75999450683594,131.72999572753906,132.5399932861328,1629800
11/22/2022,124.59296417236328,133.8699951171875,135.67999267578125,133.75,135.24000549316406,877700
11/23/2022,125.03971862792969,134.35000610351562,134.3699951171875,132.6300048828125,133.72999572753906,935000
11/25/2022,126.03555297851562,135.4199981689453,135.5399932861328,134.1199951171875,134.9600067138672,513800
11/28/2022,123.52265930175781,132.72000122070312,135.27999877929688,132.5800018310547,135.22000122070312,1206800
11/29/2022,124.93707275390625,133.3800048828125,133.52000427246094,130.02999877929688,131.33999633789062,1263700
11/30/2022,125.42416381835938,133.89999389648438,134.02999877929688,130.1199951171875,132.5399932861328,3212800
12/1/2022,123.65380096435547,132.00999450683594,134.5399932861328,130.9199981689453,134.5399932861328,1925600
12/2/2022,122.5672378540039,130.85000610351562,131.8800048828125,129.88999938964844,130.80999755859375,1298100
12/5/2022,120.30978393554688,128.44000244140625,130.1699981689453,127.16999816894531,130.1699981689453,1246600
12/6/2022,122.0614013671875,130.30999755859375,130.58999633789062,127.97000122070312,128.44000244140625,1464800
12/7/2022,121.87406921386719,130.11000061035156,132.75999450683594,128.97000122070312,130.22999572753906,1717500
12/8/2022,121.79912567138672,130.02999877929688,131.6999969482422,129.5399932861328,130.85000610351562,1194900
12/9/2022,120.41282653808594,128.5500030517578,130.22999572753906,127.83000183105469,129.58999633789062,1237600
12/12/2022,120.67508697509766,128.8300018310547,129.22000122070312,127.41000366210938,128.80999755859375,1220300
12/13/2022,122.0707778930664,130.32000732421875,132.22999572753906,128.9600067138672,131.47000122070312,2135800
12/14/2022,121.67735290527344,129.89999389648438,132.24000549316406,128.92999267578125,130.5500030517578,1524500
12/15/2022,123.91607666015625,132.2899932861328,133.60000610351562,128.27000427246094,128.5500030517578,2416300
12/16/2022,122.88569641113281,131.19000244140625,132.19000244140625,129.82000732421875,130.75,4120000
12/19/2022,122.69837188720703,130.99000549316406,132.42999267578125,130.39999389648438,131,1188900
12/20/2022,125.21809387207031,133.67999267578125,134.4499969482422,130.57000732421875,131.61000061035156,1616000
12/21/2022,126.11730194091797,134.63999938964844,136.4499969482422,134.5500030517578,135.00999450683594,1261500
12/22/2022,126.8573226928711,135.42999267578125,135.52999877929688,133.2899932861328,134.36000061035156,1382500
12/23/2022,127.73780059814453,136.3699951171875,136.58999633789062,134.9199981689453,135.58999633789062,872600
12/27/2022,127.40996551513672,136.02000427246094,136.97999572753906,135.5399932861328,136.47000122070312,737500
12/28/2022,126.8573226928711,135.42999267578125,136.74000549316406,135.3300018310547,136.22000122070312,661300
12/29/2022,127.78462982177734,136.4199981689453,136.85000610351562,135.27000427246094,135.97999572753906,629100
12/30/2022,127.01654815673828,135.60000610351562,136.41000366210938,134.75999450683594,135.72999572753906,706000
1/3/2023,128.00946044921875,136.66000366210938,137.22000122070312,135.2100067138672,135.5399932861328,1248300
1/4/2023,130.16387939453125,138.9600067138672,139.5399932861328,136.8800048828125,137.32000732421875,1466000
1/5/2023,130.5198211669922,139.33999633789062,139.52000427246094,137.1999969482422,138.25999450683594,1108800
1/6/2023,132.4213104248047,141.3699951171875,142.0500030517578,139.2899932861328,140,1308100
1/9/2023,131.1473846435547,140.00999450683594,142.05999755859375,139.3300018310547,141.72999572753906,1534200
1/10/2023,132.31826782226562,141.25999450683594,142.14999389648438,140.13999938964844,140.4600067138672,905700
1/11/2023,129.48004150390625,138.22999572753906,140.9199981689453,137.8699951171875,140.38999938964844,1553500
1/12/2023,128.39349365234375,137.07000732421875,139.0800018310547,136.89999389648438,138.61000061035156,1365600
1/13/2023,130.17324829101562,138.97000122070312,139.33999633789062,135.6999969482422,136.24000549316406,1203300
1/17/2023,126.94161987304688,135.52000427246094,138.85000610351562,134.1999969482422,138.85000610351562,1798400
1/18/2023,124.04720306396484,132.42999267578125,135.6300048828125,131.9199981689453,135.35000610351562,1900100
1/19/2023,116.75032043457031,124.63999938964844,127.16000366210938,122,126.05000305175781,4888600
1/20/2023,117.6963882446289,125.6500015258789,125.9800033569336,123.27999877929688,125.05999755859375,2522200
1/23/2023,117.31233215332031,125.23999786376953,126.66000366210938,124.81999969482422,125.72000122070312,2064900
1/24/2023,119.2044677734375,127.26000213623047,127.77999877929688,124.61000061035156,125,1852900
1/25/2023,120.4783706665039,128.6199951171875,129.47999572753906,126.01000213623047,126.70999908447266,1454300
1/26/2023,120.45965576171875,128.60000610351562,128.9600067138672,127.62000274658203,128.77999877929688,1256500
1/27/2023,119.73838806152344,127.83000183105469,129.1199951171875,127.54000091552734,128.27999877929688,1075600
1/30/2023,119.89762878417969,128,128.64999389648438,127.43000030517578,127.94999694824219,1159200
1/31/2023,120.33787536621094,128.47000122070312,128.82000732421875,127.01000213623047,128.82000732421875,1414400
2/1/2023,120.0475082397461,128.16000366210938,128.85000610351562,126.06999969482422,127.44999694824219,1794100
2/2/2023,123.5413818359375,131.88999938964844,132.11000061035156,123.08000183105469,125,4016400
2/3/2023,123.0168457,131.3300018310547,132.22000122070312,128.4499969482422,131.75999450683594,1760800
2/6/2023,126.43578338623047,134.97999572753906,135.0399932861328,130.67999267578125,131.3000030517578,2233700
2/7/2023,128.0656738,136.72000122070312,137.64999389648438,134.05999755859375,134.7100067138672,1493300
2/8/2023,128.16868591308594,136.8300018310547,138.25,135.86000061035156,135.99000549316406,1483300
2/9/2023,125.10566711425781,133.55999755859375,137.8300018310547,132.35000610351562,137.5,1842000
2/10/2023,126.83859252929688,135.41000366210938,135.63999938964844,133.14999389648438,133.58999633789062,1391700
2/13/2023,127.86894989013672,136.50999450683594,137.27999877929688,135.5399932861328,135.66000366210938,1215800
2/14/2023,126.49199676513672,135.0399932861328,136.91000366210938,133.99000549316406,136.3699951171875,1276500
2/15/2023,128.4684295654297,137.14999389648438,137.44000244140625,134.35000610351562,134.42999267578125,1308400
2/16/2023,128.42161560058594,137.10000610351562,139.02000427246094,135.72999572753906,136,1539200
2/17/2023,126.50138092041016,135.0500030517578,136.94000244140625,134.63999938964844,136.72000122070312,1460000
2/21/2023,125.90188598632812,134.41000366210938,134.9499969482422,132.8000030517578,134.41000366210938,1808700
2/22/2023,124.84339904785156,133.27999877929688,135.1999969482422,133.11000061035156,135.1999969482422,1439500
2/23/2023,123.5039063,131.85000610351562,134.42999267578125,130.69000244140625,133.69000244140625,1318800
2/24/2023,123.26036834716797,131.58999633789062,132.02999877929688,130.00999450683594,131.10000610351562,1365700
2/27/2023,121.61000061035156,128.9499969482422,131.66000366210938,128.47999572753906,131.1300048828125,1847800
